articleCode,title,category,price($)
0974621008,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,6.99
0970168007,Flounced Fine-knit Sweater,kids_newbornbaby_clothing_jumperssweatshirts_jumpers,14.99
0987621005,2-pack Cotton Hats,kids_baby_boy_accessories_hats,12.99
0976100001,3-pack Lined Corduroy Pants,kids_baby_boy_clothing_trousersjeans_trousers,34.99
0887089001,Padded Baby Bunting,kids_newbornbaby_outerwear_snowsuits,34.99
0930385003,2-pack Cotton Hats,kids_baby_boy_accessories_hats,6.99
0806257007,Knit Cotton Dress,kids_new_born_clothing_dresses,24.99
0889567004,Tulle-skirt Dress,kids_baby_girl_clothing_dresses,14.99
0938066001,2-piece Cotton Set,kids_baby_girl_clothing_trousersjeans_leggingstreggins,19.99
0857349001,Padded Jacket,kids_baby_boy_outerwear_jacketscoats,34.99
0785199006,Wool Hat,kids_baby_boy_accessories_hats,17.99
0921641011,Jeans,kids_baby_girl_clothing_trousersjeans_jeans,9.99
0891826004,2-pack Lined Pull-on Pants,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,30.99
0883456005,2-pack Long-sleeved Tops,kids_baby_boy_clothing_tshirtsshirts_tshirts,19.99
0859926010,2-pack Cotton Henley Shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,17.99
0905879004,7-piece Cotton Set,kids_new_born_clothing_trousersleggings,49.99
0939708025,2-pack Fine-knit Tights,kids_baby_girl_clothing_sockstights_tights,12.99
0930649001,2-piece Printed Set,kids_baby_girl_clothing_tops_tshirts,14.99
0932216004,Flutter-sleeved Top,kids_baby_girl_clothing_tops_tshirts,4.99
0857349007,Padded Jacket,kids_baby_boy_outerwear_jacketscoats,34.99
0866114015,3-pack Leggings,kids_new_born_clothing_trousersleggings,14.99
0753437004,Snow Pants with Suspenders,kids_baby_boy_outerwear_trousers,24.99
0942100004,Patterned Fleece Jacket,kids_baby_boy_outerwear_jacketscoats,12.99
0912985006,Knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,12.99
0874390023,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
0932192042,2-piece Cotton Set,kids_new_born_clothing_trousersleggings,14.99
0835340009,Turban,kids_baby_girl_accessories_hats,9.99
0897912003,2-piece Cotton Set,kids_baby_boy_clothing_trousersjeans_trousers,9.99
1008616001,Patterned Romper Suit,kids_baby_girl_clothing_jumpsuitsplaysuits,14.99
0888512002,2-piece Appliquéd Set,kids_baby_girl_clothing_tops_tshirts,9.99
0493103005,2-pack Tights,kids_baby_girl_clothing_sockstights_tights,9.99
0734027027,5-pack Jersey Shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,24.99
0895629004,2-piece Velour Set,kids_baby_girl_clothing_jumperssweatshirts_hoodies,29.99
0883582011,Fine-knit Set,kids_baby_girl_clothing_jumperssweatshirts_jumpers,29.99
0748749017,Faux Shearling-lined Slippers,kids_baby_boy_shoes_slippers,14.99
0874390021,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
1006531001,2-piece Cotton Set,kids_new_born_clothing_trousersleggings,24.99
0532229044,2-pack Jersey Sets,kids_baby_boy_clothing_nightwear,24.99
0937036003,5-pack Cotton Tops,kids_baby_girl_clothing_tops_tshirts,29.99
0594177009,2-pack Cotton Joggers,kids_new_born_clothing_trousersleggings,14.99
0904286003,Rib-knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,17.99
0825744011,3-pack Cotton Jersey Hats,kids_baby_boy_accessories_hats,9.99
1030475001,2-pack Knit Socks,kids_boys_clothing_socks,9.99
0874390020,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
0935955003,3-pack Leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,14.99
0925140007,Cotton Jersey Shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,4.99
0579010051,Cotton Sweatshirt,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,9.99
1010435001,Warm-lined Boots,kids_baby_boy_shoes_boots,29.99
1019398001,3-pack Cotton Leggings,kids_new_born_clothing_trousersleggings,24.99
0935955006,3-pack Leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,14.99
1012865001,2-piece Cotton Set,kids_baby_boy_clothing_trousersjeans_trousers,19.99
0865791013,Cotton Jersey Dress,kids_baby_girl_clothing_dresses,7.99
0857215012,5-pack Terry Socks,kids_baby_girl_clothing_sockstights_socks,9.99
0989873001,2-piece Cotton Set,kids_baby_girl_clothing_jumperssweatshirts_cardigans,24.99
0813803011,Printed T-shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,3.99
0937046002,5-pack Cotton Leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,24.99
0532229051,2-pack Jersey Sets,kids_baby_boy_clothing_nightwear,24.99
1030196003,Rib-knit Pants,kids_new_born_clothing_trousersleggings,17.99
0940114015,5-pack Ankle Socks,kids_baby_girl_clothing_sockstights_socks,6.99
0841558034,Cotton Sweatshirt,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,9.99
0945090016,Printed Sneakers,kids_baby_boy_shoes_trainers,24.99
0928133016,Ruffle-trimmed Jersey Dress,kids_baby_girl_clothing_dresses,4.99
0862642006,3-pack Mittens,kids_baby_boy_accessories_scarvesgloves,5.99
0930412009,Patterned Dress,kids_baby_girl_clothing_dresses,9.99
0873012013,Lined Corduroy Pants,kids_baby_girl_clothing_trousersjeans_trousers,9.99
0912637004,Ruffle-trimmed Dress,kids_baby_girl_clothing_dresses,14.99
1025239001,2-pack Cotton Shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,14.99
1034641004,2-piece Cotton Set,kids_baby_girl_setsoutfits,19.99
0808246022,Skinny Fit Jeans,kids_baby_boy_clothing_trousersjeans_jeans,9.99
1017217002,2-pack Muslin Blankets,kids_baby_boy_accessories,12.99
1035863001,2-pack Cotton Leggings,kids_baby_boy_clothing_trousersjeans_leggingstreggings,14.99
1010908001,2-piece Faux Shearling Set,kids_baby_boy_clothing_trousersjeans_trousers,29.99
0951559007,Ribbed Dress,kids_baby_girl_clothing_dresses,9.99
0983991001,Lined Shirt,kids_baby_boy_clothing_tshirtsshirts_shirts,19.99
0928056007,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
0981914001,2-pack Braided Hairbands,kids_new_born_accessories,12.99
0878732003,2-pack Printed Pajamas,kids_new_born_clothing_nightwear,24.99
1026531003,Padded Baby Bunting,kids_baby_boy_outerwear_snowsuits,34.99
0883456007,2-pack Long-sleeved Tops,kids_baby_boy_clothing_tshirtsshirts_tshirts,19.99
0884597017,Lace-collar Bodysuit,kids_baby_girl_clothing_bodysuits,9.99
1057829001,2-pack Foldover-cuff Pants,kids_new_born_clothing_trousersleggings_trousers,14.99
0814609009,2-pack Cotton Cardigans,kids_baby_boy_clothing_jumperssweatshirts_cardigans,19.99
0930463033,Brushed-inside leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,6.99
0884904010,Fine-knit Sweater with Design,kids_baby_boy_clothing_jumperssweatshirts_jumpers,19.99
0757884002,6-pack Triangular Scarves,kids_baby_boy_accessories_bibs,14.99
1047138001,Ruffle-collared Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,12.99
1051679001,2-pack Cotton Pajamas,kids_baby_boy_clothing_nightwear,14.99
0930463016,Brushed-inside leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,6.99
1039737001,Flounce-trimmed Cardigan,kids_baby_boy_clothing_jumperssweatshirts_cardigans,14.99
0813804032,Cotton T-shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,4.99
0957313011,5-pack Sleeveless Bodysuits,kids_baby_boy_clothing_bodysuits,24.99
1041355001,Knit Santa Hat,kids_baby_boy_accessories_hats,14.99
0931281011,2-piece Printed Set,kids_baby_girl_clothing_tops_tshirts,9.99
0922947014,3-pack Triangular Scarves,kids_baby_boy_accessories_bibs,9.99
0882037010,Water-repellent Snowsuit,kids_baby_girl_outerwear_snowsuits,49.99
0891826001,2-pack Lined Pull-on Pants,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,30.99
1018223003,2-piece Top and Pants Set,kids_baby_boy_clothing_tshirtsshirts_tshirts,14.99
1036167002,Rib-knit Hat with Ears,kids_baby_boy_accessories_hats,8.99
0930649015,2-piece Printed Set,kids_baby_girl_clothing_tops_tshirts,14.99
0855040006,Leotard,kids_baby_girl_costumesfancydresses,17.99
1028550003,2-piece Set,kids_new_born_clothing_trousersleggings,19.99
1035863002,2-pack Cotton Leggings,kids_baby_boy_clothing_trousersjeans_leggingstreggings,14.99
0983892001,2-pack Cotton Chinos,kids_baby_boy_clothing_trousersjeans_trousers,24.99
0982742001,Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,14.99
0871241016,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,9.99
1045147003,Tulle Dress with Bodysuit,kids_baby_girl_clothing_dresses,9.99
1042429004,2-pack Jersey Hats,kids_baby_boy_accessories_hats,14.99
1028519001,Padded Appliquéd Boots,kids_boys_shoes_boots,24.99
0824038015,2-pack Cotton Joggers,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,24.99
0879236003,2-pack Pull-on Pants,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,29.99
0986624001,Padded Parka,kids_baby_boy_outerwear_jacketscoats,34.99
0993633002,3-pack Ribbed Leggings,kids_new_born_clothing_trousersleggings,17.99
0925140009,Cotton Jersey Shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,4.99
0930463021,Brushed-inside leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,6.99
0922976015,2-piece Jersey Set,kids_baby_boy_accessories_hats,12.99
0911564011,2-pack Ribbed Leggings,kids_new_born_clothing_trousersleggings,17.99
0748749018,Faux Shearling-lined Slippers,kids_baby_boy_shoes_slippers,14.99
0898410005,Wool Hat,kids_baby_boy_accessories_hats,19.99
0932216002,Flutter-sleeved Top,kids_baby_girl_clothing_tops_tshirts,4.99
0919481011,Cotton-blend Jumpsuit,kids_new_born_bodysuits,19.99
0748749016,Faux Shearling-lined Slippers,kids_baby_boy_shoes_slippers,14.99
0997053008,Appliquéd Pajama Jumpsuit,kids_baby_boy_clothing_nightwear,9.99
0948356012,Sandals,kids_baby_girl_shoes_sandalsflipflops,17.99
0769535002,Knit Fleece Jumpsuit,kids_baby_boy_outerwear_snowsuits,19.99
0588184013,5-pack Bodysuits,kids_baby_boy_clothing_bodysuits,24.99
0932446003,Printed Sleeveless Top,kids_baby_girl_clothing_tops_tshirts,3.99
0869766005,2-pack Cotton Turbans,kids_baby_girl_accessories_hats,9.99
1027369002,2-piece Cotton Set,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,19.99
0932175007,5-piece Gift Set,kids_baby_boy_clothing_tshirtsshirts_tshirts,24.99
0523625025,2-pack Sets,kids_baby_boy_clothing_nightwear,19.99
1019398003,3-pack Cotton Leggings,kids_new_born_clothing_trousersleggings,24.99
0743908028,Long-sleeved Shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,4.99
0883475008,2-piece Cotton Set,kids_baby_boy_clothing_tshirtsshirts_tshirts,12.99
0864371008,2-pack Treggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,24.99
0930463034,Brushed-inside leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,6.99
0855989011,15-pack Ankle Socks,kids_baby_girl_clothing_sockstights_socks,17.99
0939708014,2-pack Fine-knit Tights,kids_baby_girl_clothing_sockstights_tights,12.99
0757413019,2-pack Leggings,kids_new_born_clothing_trousersleggings,14.99
0932446001,Printed Sleeveless Top,kids_baby_girl_clothing_tops_tshirts,3.99
0932192034,2-piece Cotton Set,kids_new_born_clothing_trousersleggings,14.99
0883456002,2-pack Long-sleeved Tops,kids_baby_boy_clothing_tshirtsshirts_tshirts,19.99
0956380010,5-pack Cotton Pants,kids_new_born_clothing_trousersleggings,29.99
0979605020,3-piece Cotton Set,kids_baby_girl_setsoutfits,9.99
0857265022,3-pack Cotton Bodysuits,kids_baby_girl_clothing_bodysuits,17.99
0878363006,Textured-knit Sweater,kids_baby_girl_clothing_jumperssweatshirts_jumpers,17.99
0922725007,2-piece Fleece Set,kids_baby_girl_outerwear_jacketscoats,17.99
0882433005,Cotton Sweatshirt,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,14.99
1030432001,Rib-knit Hat,kids_baby_boy_accessories_hats,17.99
0822691024,Sweatshirt,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,14.99
0810737026,Sleep Bag,kids_baby_boy_clothing_nightwear,24.99
0923912003,Jacquard-knit Sweater,kids_baby_girl_clothing_jumperssweatshirts_jumpers,12.99
0916828003,2-piece Fleece Set,kids_baby_boy_outerwear_jacketscoats,24.99
0979605002,3-piece Cotton Set,kids_baby_girl_setsoutfits,9.99
0907168005,Soft Velour Slippers,kids_baby_boy_shoes_slippers,14.99
0987621004,2-pack Cotton Hats,kids_baby_boy_accessories_hats,12.99
0928391006,Hooded Jacket,kids_baby_girl_clothing_jumperssweatshirts_hoodies,14.99
0760710006,Cotton Hat,kids_baby_girl_accessories_hats,12.99
0910632019,3-pack Tights,kids_baby_girl_clothing_sockstights_tights,17.99
0592932034,2-pack Leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,9.99
0825744001,3-pack Cotton Jersey Hats,kids_baby_boy_accessories_hats,9.99
0954944005,Textured-knit Hat,kids_baby_girl_accessories_hats,6.99
0986073001,Loose Fit Twill Joggers,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,9.99
0888715006,2-pack Treggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,19.99
0743910015,Cotton Joggers,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,14.99
1036167001,Rib-knit Hat with Ears,kids_baby_boy_accessories_hats,8.99
1036167003,Rib-knit Hat with Ears,kids_baby_boy_accessories_hats,8.99
0841544026,Cotton Joggers,kids_clothing_trousersjeans_joggerssweatpants,9.99
0928056005,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
0868447003,Wool-blend Socks,kids_baby_girl_clothing_sockstights_socks,5.99
0874390004,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
0924002009,Collared Sweater,kids_baby_girl_clothing_jumperssweatshirts_jumpers,17.99
0873119014,2-pack Puff-sleeved Bodysuits,kids_baby_girl_clothing_bodysuits,14.99
1014812003,Lined Paper-bag Pants,kids_baby_boy_clothing_trousersjeans_trousers,14.99
0865790007,2-piece Jersey Set,kids_baby_girl_clothing_tops_tshirts,14.99
0956380007,5-pack Cotton Pants,kids_new_born_clothing_trousersleggings,29.99
1056106001,Loose Fit Jeans,kids_olderboys_clothing_trousersjeans_jeans,24.99
0957313014,5-pack Sleeveless Bodysuits,kids_baby_boy_clothing_bodysuits,24.99
0928056010,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
0874390022,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
1069220002,Cotton Jersey Shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,4.99
0645426001,Rib-knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,24.99
0841544022,Cotton Joggers,kids_clothing_trousersjeans_joggerssweatpants,9.99
0859926018,2-pack Cotton Henley Shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,17.99
0924006009,Textured-knit Dress,kids_baby_girl_clothing_dresses,17.99
0932172002,Hooded Jumpsuit,kids_baby_boy_outerwear_snowsuits,24.99
0857265021,3-pack Cotton Bodysuits,kids_baby_girl_clothing_bodysuits,17.99
0928056009,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
0941106003,Patterned Jumpsuit,kids_baby_girl_clothing_jumpsuitsplaysuits,9.99
0876213002,2-piece Cotton Set,kids_baby_girl_clothing_trousersjeans_leggingstreggins,24.99
0928056004,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
0796600007,Soft Slippers,kids_baby_boy_shoes_slippers,9.99
0942100005,Patterned Fleece Jacket,kids_baby_boy_outerwear_jacketscoats,12.99
0883456014,2-pack Long-sleeved Tops,kids_baby_boy_clothing_tshirtsshirts_tshirts,19.99
0974621014,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,6.99
0993809002,Terry Leggings,kids_baby_boy_clothing_nightwear,12.99
0985606004,Printed Sweatshirt,kids_baby_boy_clothing_jumperssweatshirts_sweatshirts,14.99
0928133017,Ruffle-trimmed Jersey Dress,kids_baby_girl_clothing_dresses,4.99
0493103054,2-pack Tights,kids_baby_girl_clothing_sockstights_tights,9.99
0930472014,Patterned Leggings,kids_baby_girl_clothing_trousersjeans_leggingstreggins,4.99
1048844001,2-piece Cotton Set,kids_new_born_clothing_trousersleggings,14.99
0873109007,Tulle-skirt Dress,kids_baby_girl_clothing_dresses,9.99
0755702004,Wool Leggings,kids_new_born_clothing_trousersleggings,19.99
0755702003,Wool Leggings,kids_new_born_clothing_trousersleggings,19.99
1036178003,2-pack Rib-knit Hats,kids_baby_boy_accessories_hats,14.99
0935667003,2-piece Cotton Set,kids_baby_boy_clothing_jumperssweatshirts_jumpers,29.99
0858306018,2-piece Set,kids_baby_boy_accessories_hats,14.99
0906365004,Waffled Pants,kids_new_born_clothing_trousersleggings,17.99
0841502004,Sleeveless Cotton Romper Suit,kids_baby_boy_clothing_jumpsuitsplaysuits,24.99
0970908003,Knit Sweater,kids_baby_girl_clothing_jumperssweatshirts_jumpers,12.99
0825367016,2-pack Cotton T-shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,17.99
0970935001,Jacquard-knit Sweater,kids_newbornbaby_clothing_jumperssweatshirts_jumpers,12.99
0734027029,5-pack Jersey Shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,24.99
0841950004,2-piece Cotton Set,kids_baby_girl_clothing_dresses,14.99
0992699006,Knit Jumpsuit,kids_baby_boy_clothing_jumpsuitsplaysuits,24.99
0866114011,3-pack Leggings,kids_new_born_clothing_trousersleggings,14.99
0866523004,3-piece Jersey Set,kids_new_born_clothing_shorts,14.99
0874390017,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
0996248001,Sweatshirt,kids_baby_girl_clothing_tops_tshirts,14.99
0880972004,3-pack Sweatpants,kids_new_born_clothing_trousersleggings,24.99
0922947001,3-pack Triangular Scarves,kids_baby_boy_accessories_bibs,9.99
1003215003,Water-repellent Snowsuit,kids_baby_boy_outerwear_snowsuits,49.99
0493103035,2-pack Tights,kids_baby_girl_clothing_sockstights_tights,9.99
0979822002,Jacquard-knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,17.99
0928138007,Patterned Ruffled Dress,kids_baby_girl_clothing_dresses,6.99
0974621030,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,6.99
1008026001,Wool-blend Cable-knit Set,kids_baby_boy_accessories_hats,24.99
0862642005,3-pack Mittens,kids_baby_boy_accessories_scarvesgloves,5.99
0873012005,Lined Corduroy Pants,kids_baby_girl_clothing_trousersjeans_trousers,9.99
0869766019,2-pack Cotton Turbans,kids_baby_girl_accessories_hats,9.99
0922976003,2-piece Jersey Set,kids_baby_boy_accessories_hats,12.99
0968130003,3-pack Gift Bags,kids_baby_boy_accessories,14.99
1006464001,2-piece Set,kids_baby_boy_clothing_trousersjeans_dungarees,30.99
1033431001,Cotton Jersey Tube Scarf,kids_baby_boy_accessories_scarvesgloves,5.99
0988228002,2-piece Set,kids_baby_boy_accessories_hats,14.99
0743932020,3-pack Sets,kids_baby_boy_clothing_nightwear,29.99
0767283004,Printed Jersey Shirt,kids_baby_boy_clothing_tshirtsshirts_tshirts,4.99
1006787001,2-piece Faux Shearling Set,kids_baby_boy_outerwear_jacketscoats,19.99
0953046001,Ruffle-trimmed Overall Shorts,kids_baby_girl_clothing_shorts,9.99
0922947015,3-pack Triangular Scarves,kids_baby_boy_accessories_bibs,9.99
0937819002,3-pack Sweaters,kids_baby_boy_clothing_jumperssweatshirts_jumpers,34.99
1003779001,Jacquard-knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,17.99
1023146001,Warm-lined Boots,kids_baby_boy_shoes_boots,19.99
0886489020,2-pack Long-sleeved Bodysuits,kids_new_born_bodysuits,14.99
0948845003,2-pack Cotton Leggings,kids_baby_boy_clothing_trousersjeans_leggingstreggings,14.99
1012274001,Zip-up Velour Cardigan,kids_new_born_clothing_jumperssweatshirts,14.99
0928056001,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
1023146004,Warm-lined Boots,kids_baby_boy_shoes_boots,19.99
0825744003,3-pack Cotton Jersey Hats,kids_baby_boy_accessories_hats,9.99
0922947004,3-pack Triangular Scarves,kids_baby_boy_accessories_bibs,9.99
0885367003,Cotton Overall Dress,kids_new_born_clothing_dresses,24.99
0807908016,Cotton Canvas Sandals,kids_baby_boy_shoes_sandalsflipflops,12.99
0970935005,Jacquard-knit Sweater,kids_newbornbaby_clothing_jumperssweatshirts_jumpers,12.99
0997341001,2-piece Merino Wool Set,kids_baby_boy_setsoutfits,49.99
0860742004,Patterned Cotton Pajamas,kids_baby_boy_clothing_nightwear,9.99
0998605005,Ruffle-detail Bodysuit Dress,kids_new_born_clothing_dresses,9.99
1020443002,Long-sleeved Bodysuit with Collar,kids_baby_boy_clothing_bodysuits,9.99
0701784042,3-pack Wrapover Bodysuits,kids_baby_boy_clothing_bodysuits,14.99
0928133019,Ruffle-trimmed Jersey Dress,kids_baby_girl_clothing_dresses,4.99
0493103034,2-pack Tights,kids_baby_girl_clothing_sockstights_tights,9.99
0758989008,2-pack Sets,kids_baby_boy_clothing_nightwear,14.99
0868447002,Wool-blend Socks,kids_baby_girl_clothing_sockstights_socks,5.99
0824983015,Cotton Tube Scarf,kids_baby_girl_accessories_scarvesgloves,6.99
0927681008,Ruffled Corduroy Dress,kids_baby_girl_clothing_dresses,9.99
1038540002,Warm-lined Boots,kids_baby_boy_shoes_boots,24.99
0945285009,Joggers,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,14.99
0883435012,2-piece Cotton Set,kids_new_born_clothing_trousersleggings,14.99
0930649002,2-piece Printed Set,kids_baby_girl_clothing_tops_tshirts,14.99
0753437017,Snow Pants with Suspenders,kids_baby_boy_outerwear_trousers,24.99
0871022008,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,9.99
1019398002,3-pack Cotton Leggings,kids_new_born_clothing_trousersleggings,24.99
0971484001,Patterned Hooded Jacket,kids_baby_boy_clothing_jumperssweatshirts_hoodies,14.99
0986073002,Loose Fit Twill Joggers,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,9.99
0983101003,2-piece Set,kids_baby_girl_clothing_jumperssweatshirts_sweatshirts,14.99
0932192009,2-piece Cotton Set,kids_new_born_clothing_trousersleggings,14.99
0742911004,10-pack Socks,kids_baby_girl_clothing_sockstights_socks,12.99
1003779002,Jacquard-knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,17.99
1022774001,Cotton Santa Costume,kids_baby_boy_costumesfancydresses,14.99
0786207002,Fleece Santa Costume,kids_baby_boy_costumesfancydresses,14.99
0911564008,2-pack Ribbed Leggings,kids_new_born_clothing_trousersleggings,17.99
0970908016,Knit Sweater,kids_baby_girl_clothing_jumperssweatshirts_jumpers,12.99
1023146003,Warm-lined Boots,kids_baby_boy_shoes_boots,19.99
0858359003,Knit Mittens,kids_baby_boy_accessories_scarvesgloves,5.99
0785199005,Wool Hat,kids_baby_boy_accessories_hats,17.99
0825744009,3-pack Cotton Jersey Hats,kids_baby_boy_accessories_hats,9.99
0865791014,Cotton Jersey Dress,kids_baby_girl_clothing_dresses,7.99
0835340011,Turban,kids_baby_girl_accessories_hats,9.99
0814306001,5-pack Wrapover Bodysuits,kids_baby_boy_clothing_bodysuits,29.99
0754107058,3-piece Jersey Set,kids_new_born_clothing_trousersleggings,14.99
0764751002,Fleece-lined Hat,kids_baby_boy_accessories_hats,9.99
0868447001,Wool-blend Socks,kids_baby_girl_clothing_sockstights_socks,5.99
0694298061,3-pack Long-sleeved Bodysuits,kids_new_born_bodysuits,14.99
0905702006,Cotton Pajamas,kids_baby_boy_setsoutfits,9.99
0894723004,Printed Jersey Top,kids_baby_girl_clothing_tops_tshirts,4.99
0974621025,5-pack Socks,kids_baby_girl_clothing_sockstights_socks,6.99
0880118022,5-pack Long-sleeved Bodysuits,kids_baby_boy_clothing_bodysuits,24.99
1059316001,Twill Pants,kids_baby_girl_clothing_trousersjeans_trousers,14.99
0923470002,Faux Shearling Jacket,kids_newbornbaby_outerwear_jacketscoats,12.99
0942293009,3-pack Short-sleeved Bodysuits,kids_baby_boy_clothing_bodysuits,17.99
0750481021,Faux Shearling Overall,kids_newbornbaby_outerwear_snowsuits,24.99
0915886004,Textured dress,kids_baby_girl_clothing_dresses,9.99
0948845004,2-pack Cotton Leggings,kids_baby_boy_clothing_trousersjeans_leggingstreggings,14.99
0919481012,Cotton-blend Jumpsuit,kids_new_born_bodysuits,19.99
0912985008,Knit Sweater,kids_baby_boy_clothing_jumperssweatshirts_jumpers,12.99
0968130002,3-pack Gift Bags,kids_baby_boy_accessories,14.99
0928056008,Printed Top,kids_baby_girl_clothing_tops_tshirts,4.99
1038540001,Warm-lined Boots,kids_baby_boy_shoes_boots,24.99
0941601003,2-pack Thick Wool-blend Socks,kids_baby_girl_clothing_sockstights_socks,14.99
1011070003,Terry-lined Tights,kids_baby_girl_clothing_sockstights_tights,12.99
0858306006,2-piece Set,kids_baby_boy_accessories_hats,14.99
0757413017,2-pack Leggings,kids_new_born_clothing_trousersleggings,14.99
0876213004,2-piece Cotton Set,kids_baby_girl_clothing_trousersjeans_leggingstreggins,24.99
0939708024,2-pack Fine-knit Tights,kids_baby_girl_clothing_sockstights_tights,12.99
1033431002,Cotton Jersey Tube Scarf,kids_baby_boy_accessories_scarvesgloves,5.99
0795311013,2-pack Leggings,kids_new_born_clothing_trousersleggings,12.99
0896195004,2-pack Henley Bodysuits,kids_baby_boy_clothing_bodysuits,17.99
0695662029,4-pack Socks,kids_baby_girl_clothing_sockstights_socks,12.99
0869766004,2-pack Cotton Turbans,kids_baby_girl_accessories_hats,9.99
0957313013,5-pack Sleeveless Bodysuits,kids_baby_boy_clothing_bodysuits,24.99
0874390018,Cotton Sweatpants,kids_new_born_clothing_trousersleggings,9.99
1051132002,Cotton Jersey Top,kids_baby_boy_clothing_tshirtsshirts_tshirts,12.99
0890698002,Pull-on Corduroy Pants,kids_baby_boy_clothing_trousersjeans_joggerssweatpants,14.99
1016998002,Fleece-lined Balaclava,kids_baby_boy_accessories_hats,14.99
0953045003,2-pack Ruffled Bodysuits,kids_baby_boy_setsoutfits,14.99
0987621003,2-pack Cotton Hats,kids_baby_boy_accessories_hats,12.99
0768913001,2-pack Fine-knit Sweaters,kids_baby_boy_clothing_jumperssweatshirts_jumpers,19.99
0891700004,2-piece Cotton Set,kids_baby_boy_clothing_trousersjeans_trousers,19.99
0786207001,Fleece Santa Costume,kids_baby_boy_costumesfancydresses,14.99
0857265018,3-pack Cotton Bodysuits,kids_baby_girl_clothing_bodysuits,17.99
0832271019,2-pack Cotton T-shirts,kids_baby_boy_clothing_tshirtsshirts_tshirts,10.99
0843524005,2-pack Ribbed Shorts,kids_baby_boy_clothing_shorts,19.99
0978491003,Printed Pajama Jumpsuits,kids_baby_boy_clothing_nightwear,9.99
0971484003,Patterned Hooded Jacket,kids_baby_boy_clothing_jumperssweatshirts_hoodies,14.99
0931735009,2-piece Ribbed Cotton Set,kids_baby_boy_clothing_tshirtsshirts_tshirts,17.99
0865790008,2-piece Jersey Set,kids_baby_girl_clothing_tops_tshirts,14.99
0927703008,Embroidered Jeans,kids_baby_girl_clothing_trousersjeans_jeans,14.99
